date_time,city,state,shape,duration,summary
3/2/16 22:00,Lexington,KY,Cylinder,20-30 seconds,Cylinder shaped flying object flying low with blue lights coming from bottom.
2/27/16 21:20,Erlanger,KY,Triangle,5 minutes,Red triangular shape bouncing and hovering in the sky.
1/29/16 21:00,Trenton,KY,Light,5 minutes,The three bright solid red lights changed to one solid purple light moving in several directions.
1/6/16 23:16,Jenkins,KY,Formation,5 minutes,Formation Re-Fueling UFO.
1/1/16 14:00,Corinth,KY,Circle,10 seconds,Funny looking plane. ((NUFORC Note: Possibly an a/c reflecting sunlight?? PD))
1/1/16 00:25,Florence,KY,Light,10 minutes,Several large red moving objects appeared in a constellation pattern moving throughout the sky over a 10 min. duration.
12/28/15 18:07,Owensboro,KY,Triangle,30 seconds,Spotted a triangle-shaped set of lights in the clouds.
12/15/15 17:38,Oakland,KY,Light,15 minutes,15 min bright light that tried to break apart vanished when airplane approached and light has been seen multiple times.
12/14/15 19:00,Russell Springs,KY,Light,5 minutes,Strange lights seen in Russell County.
12/6/15 01:00,Bowling Green,KY,Flash,30 seconds,Green fireball shoot thru sky.
12/5/15 23:30,Whitesburg,KY,Triangle,2 minutes,Black triangle over Whitesburg in Letcher County Kentucky.
12/5/15 23:15,Thornton,KY,Triangle,1 minute,It was a cold and clear night with lots of stars visible. Very large solid triangular looked black in color and had bright white and r
11/26/15 19:35,Louisville,KY,Fireball,15 minutes,Glowing orange/red fireballs 17 in all floating quietly in pairs or alone over 15 minutes.
11/23/15 01:30,Winchester,KY,Circle,20 minutes,Observed 2 red yellow blueish colored round objects hovering in the night sky on Nov 23 2015 about 1:30 am
11/21/15 12:11,burlington,KY,Circle,1:04,flashing lights and changing direction
11/14/15 19:00,Florence,KY,Circle,2 minutes,Almost full-moon appearing object in distance above trees. Not the full moon.
11/14/15 05:53,Shepherdsville,KY,Disk,3-hours,UFO reapears after chased off by 2-stealth fighters south east of shepherdsville
11/13/15 23:15,Dubre,KY,Sphere,10 minutes,Had just turned lights off and was looking out at the night sky. Sky was very clear and starry. Then I noticed this spherical shaped
11/8/15 21:42,Louisville,KY,Circle,3 seconds,In the easter sky a green object appeared in Orion's belt. The object appeared to be far away but from our perspective had the same
11/8/15 16:15,Louisville,KY,Formation,5 minutes,Two rotating hazy green spheres with what looked like fire in the middle or like a jet engine burn.
11/6/15 16:00,Henderson,KY,Rectangle,2 minutes,Large rectangular. Bright red orange and green oval lights flashed. Made no sound and hovered about 20 feet above ground.
11/5/15 05:00,Shepherdsville,KY,Disk,1-month,UFO sighted SE of Shepherdsville Kentucky mornings of OC thru NO. ((NUFORC Note: Planets? PD))
11/4/15 22:00,Winchester,KY,Light,3-4 minutes,Blue/Purple light in field off Clintonville Road.
11/4/15 03:00,Paris-Winchester,KY,Light,1 minute,Strange urge upon awakening during early morning hours to find a colorful light orb the size of a softball outside my window.
10/31/15 20:00,Wayland,KY,Teardrop,30 minutes,Halloween night two green ghost shapes fleeting across the night sky!
10/24/15 08:00,Hodgenville,KY,Unknown,3 minutes,Silent very bright ball of light silent instantly disappeared
10/20/15 21:00,Maysville,KY,Formation,20-30 seconds,Multiple orange lights moving forming and disappearing over the Ohio side of the Ohio River.
10/20/15 19:00,Louisville,KY,Sphere,8 minutes,6 reddish/white spheres following in the exact same direction in a clear night sky secs and minutes apart.
10/19/15 18:03,Bowling Green,KY,Sphere,1 minute,Brightly shining spherical object white light pulsing then disappearing rapidly before our eyes.
10/16/15 20:40,Louisville,KY,Sphere,2-3 minutes,10/16/15 20:40 EST a sphere caused two bright flashes in the northern sky. It moved south swelled brightly. It moved south until gone.
10/15/15 19:54,Florence,KY,Fireball,30,Orange single light flung West to East right after sunset
10/15/15 01:00,Hustonville,KY,Light,5 minutes,Ball of light hovers for 2min them shoots straight up.
10/11/15 17:30,Nicholasville,KY,Fireball,~5 seconds,Purple orb resembling shooting star.
10/7/15 19:58,Taylorsville,KY,Light,>1 minute,October 7 2015 watching the International Space tation their not alone!..
10/7/15 19:58,Taylorsville,KY,Light,>1 minute,October 7 2015 watching the international space station their not alone!..
10/5/15 12:45,Radcliff,KY,Oval,2 minutes,I was driving down hwy313 when I noticed a shiny object in the sky. It hovered a minute then it was gone.it was clear skies that day.
10/4/15 20:45,Louisville,KY,Sphere,2 minutes,Bright white orb moving steadily cross the sky slowly until it swelled retracted and moved away at a high rate of speed.
9/19/15 20:00,Mount Sterling,KY,,5 minutes,ng lights changing patterns underboy's rol 71th her boy's following all in the same direction 7th one following not 71the her boy's
9/18/15 22:20,Bowling Green,KY,Chevron,30 seconds,Large craft wth 5-7 lights and one red light. Lights did not blink
9/18/15 06:30,Munfordville/Glendale (between),KY,Fireball,20 minutes,I was on I-65 traveling northbound to my dads in Louisville from Florida there was a 21 mile area under construction and the highway h
9/6/15 21:00,Corinth,KY,Fireball,4-5 minutes,12 orange/red lights traveling across the sky.
8/26/15 22:45,Jeffersonville,KY,Cigar,10 minutes,Encountered a long craft with green and red lights that was low flying.
8/24/15 23:00,Winchester,KY,Chevron,10-15 seconds,Pair of V-shaped lights flying fairly fast.
8/22/15 02:45,Warsaw,KY,Circle,30 minutes,Dancing white lights.
8/18/15 23:00,Wallingford,KY,Light,0 mph,I seen 3 red lights in the sky for 30 minutes. ((anonymous source))
8/17/15,Liberty,KY,Cigar,,UFO flying inside a chem-trail.
8/13/15 21:00,Mt. Washington,KY,Sphere,2 minutes,9 objects in a formation 1 object of to side bright white lite on all of them.then faded away.
8/1/15 23:00,Independence,KY,Formation,1-2 minutes,Saw 3 red orbs in a triangular formation in the sky.
7/30/15 21:40,Louisa,KY,Circle,1-2 seconds,Circle shaped white light moved fast (no streaks of light/no sound) then disappeared.
7/24/15 23:00,Louisville,KY,Light,8 minutes,Me and my brother was outside last Friday early morning we saw a blue sphere light orb the same size a carrier it was gliding while pu
7/22/15 00:04,Louisville,KY,Triangle,~1 minute,Me and girlfriend were out on the deck and this large triangle shaped craft flew right over the top of us flying below the clouds.
7/18/15 17:00,Cynthiana,KY,Diamond,20 minutes,shiny metallic diamond shaped stationary object high in the sky for approx. 20 minutes daytime
7/16/15 19:23,Central City,KY,Cigar,2-3 minutes,Silver cigar shaped craft flying very high and very fast through the entire length of our visual horizon.
7/4/15 23:00,Louisville,KY,Triangle,2 minutes,5 Triangular objects with bright orange lights of over St. Matthews KY. One stopped as if facing me for 10 seconds.
6/29/15 21:45,Madisonville,KY,Cross,30 minutes,Two orange stationary lights in the sky fade then reappear. ((NUFORC Note: Venus and Jupiter?? PD))
6/29/15 14:00,Mount Sterling,KY,Teardrop,20-25 seconds,Me and my wife were outside at 2:00pm and saw 2 ships. Lager ship was about 2 miles long
6/22/15 23:46,Greenup,KY,Chevron,5 minutes,One chevron shaped craft moving slowly. Constant glow of light... A second one appears. ((NUFORC Note: Spent rocket? PD))
6/22/15 23:40,Mount Sterling,KY,Oval,30 seconds,On June 22 2015 I was sitting on my back deck watching the sky and directly over my head I saw an oval shaped light traveling from So
6/16/15 04:12,Dry Ridge,KY,Unknown,3 minutes,Aircraft flying very low. Could not see the shape of it at night. It had wing tip lights red/green two center &quot;headlights&quot;. I
6/13/15 21:30,Aurora,KY,Circle,15 minutes,Noticed in the N sky to be a star brighter than the other 2 closet to it. Viewed it through binoculars. ((NUFORC Note: Venus? PD))
6/7/15 00:30,Slade,KY,Flash,2 minutes,Satellite-like object zig zags then disappears.
6/4/15 22:50,Lexington,KY,Light,10 minutes,Two extremely large red lights on a diagonal blinking simultaneously and moving very slowly for about 10 minutes. No sound.
5/23/15 11:47,Georgetown,KY,Light,2 seconds,Blue light on I-75 falls from sky then disappears.
5/20/15 13:45,Stanton,KY,Cigar,5 minutes,Cigar shaped craft hovering over a tree line approximately a hundred yards from me and seventy five feet off the ground.
5/20/15 03:06,Hopkinsville,KY,Other,?,Square lava-colored craft.
5/10/15 21:10,Cropper,KY,Light,Seconds,Lights in rural areas near Cropper KY
5/7/15 21:30,Glencoe,KY,Oval,23:00,Oblong objects that meet together Glencoe KY. 2 hours
4/22/15 23:05,Lexington,KY,Light,8 seconds,Single bright light the size of a large star moving faster than jet with no sound.
4/12/15 21:30,Louisville,KY,Sphere,Minutes,Bright green orb near Lyndon Lane while riding in the car with a friend.
4/5/15 02:00,Harrodsburg,KY,Unknown,~1 minute filmed,Lights appear in the night sky during very strange and loud sound resonating in the distance.
