date_time,city,state,shape,duration,summary
7/23/17 00:45,Springdale,WA,Changing,2.45 hours,((HOAX??)) A little after midnight. Me and my 3 friends where chilling around a fire talking.
7/22/17 23:00,Everett,WA,Light,15-30 minutes,Around 11 p.m. my neighbor and I were outside talking. She noticed a light somewhat high in the sky that was moving.
7/22/17 03:45,Seattle,WA,Formation,50 minutes,3 lights chilling (like ordinary stars)-suddenly break apart and move in opposite directions. ((anonymous report))
7/20/17 20:15,Takhlakh Lake,WA,Circle,3 minutes,Three lights appeared over Mt. Adams then descend to the top of the mountain.
7/19/17 20:09,Lynnwood,WA,Changing,1.5 minutes,Spotted black hovering UFO of unusual/hard to distinguish shape near parking lot before flying away @ high speed. ((anonymous report))
7/18/17 22:30,Roy,WA,Light,2 minutes,I saw some small bright lights that made an elongated diamond shape and then they each blinked out one by one.
7/17/17 19:55,Whidbey Island,WA,Unknown,1 minute,Round light source in the sky captured close to Naval Base which was not a plane.
7/17/17 00:30,Spokane,WA,Circle,Seconds,While trying to capture photos of the Northern Lights on Sunday evening/early morning Monday I witnessed a flashing light that went fr
7/10/17 13:00,Hermiston,WA,Other,Seconds,"Driving home from Oregon to State of WA.

My sister's and I seen like hafe a rainbow fall out of the sky very fast and rainbow colors"
7/8/17 02:35,Walla Walla,WA,Light,1 hour,Bright light hovering over Walla Walla.
7/5/17 16:30,Port Hadlock,WA,Triangle,5 seconds/3 seconds,Two triangular objects seen through/over high clouds.
7/4/17 21:55,Woodinville,WA,Light,5 seconds,ISS-looking bright ufo flies over Washington at great speed or low altitude or both....
7/4/17 21:45,Spokane Valley,WA,Light,15 minutes,Star like objects in near space visible from Spokane Valley.
7/4/17 21:00,Bellingham,WA,Other,10-12 minutes,Appeared as orbs to begin with then took other shapes.
7/1/17 23:50,Kent/Auburn,WA,Light,~2.5 minutes,Very rapid point of white light zips across night sky then stops abruptly and remains static like the stars around it.
6/27/17 22:45,Soap Lake,WA,,1 hour,Looking at the night sky long after sunset.
6/26/17 17:42,University Place,WA,Diamond,7 minutes,Diamond shaped object with lights flying end over end
6/25/17 21:05,Bellingham,WA,Circle,10 minutes,Multiple aircraft at different heights and distances appear travel then disappear.
6/25/17 18:00,Puyallup,WA,Cylinder,1 minute,A cylinder or long rectangle with three circles (Lights?) on the bottom seen in full daylight by one person.
6/25/17 14:00,Auburn,WA,Sphere,10 minutes,Round white/metallic sphere.
6/24/17 16:00,Seattle,WA,Circle,2 hours,Tiny white lights seen over Seattle extremely high during day some erratic movements.
6/24/17 12:00,Fairfield,WA,Cigar,5 minutes,Sillver cigar shaped object witnessed by 2 people in eastern Washington. Object hovered in western sky before vanishing
6/23/17 23:53,Mountlake Terrace,WA,Formation,2 minutes,Observed 3 white lights in line became brighter middle light strayed left to form triangle continued to rise then formed right tria
6/23/17 23:45,Seattle,WA,Circle,1 minute,2 Lights in the sky that got really bright.
6/23/17 22:50,Bonney Lake,WA,Other,7-10 minutes,Hundreds of flying lights move across sky in swarm.
6/23/17 22:00,Longview,WA,Changing,Unknown,Ufo spotted two days before possible MIB and electrical/radio interference and large owl sighting
