date_time,city,state,shape,duration,summary
6/25/20 00:00,Salem,OR,Circle,2 minutes,Small aircraft flying super high in sky then disappeared
6/23/20 22:15,Portland,OR,Circle,4 seconds,Orange orb seen at a very high rate of speed
6/17/20 23:00,Damascus,OR,Light,1-2 minutes,Two fast moving lights.
6/17/20 14:15,Riley,OR,Chevron,20 seconds,Stopped near reservoir and saw three silver objects flying in formation. We first thought they were drones but they disappeared.
6/16/20 21:00,McMinnville,OR,Oval,60+ minutes,Two ovals a ways apart one way closer than the other looking through scope looked like a side way s one side pink one side green
6/15/20 11:45,Medford,OR,Disk,10 seconds,Chrome disc traveling straight up towards the clouds not fast it looked very stereotypical like the movies as I was watching it it just
6/5/20 22:45,Silverton,OR,Light,15 seconds,There was two objects moving faster than any aircraft or satellite that I've ever seen. One following the other until they both disappe
6/1/20 21:59,Beaverton,OR,Changing,2 minutes,Circular-sphere-like bright white object in the sky traveling from northwest to southwest.
5/31/20 16:37,Portland,OR,,,MADAR Node 66
5/31/20 10:30,Westfir,OR,Triangle,1 hour,these were in the night sky one was about the direction of 2:00.the other was about 10 :00 and the others were in the direction south
5/30/20 18:00,Medford,OR,Other,5 minutes,I saw an ufo.
5/29/20 23:00,Dexter,OR,Sphere,continuous,Sphere flying from east with lightning flashes
5/29/20 00:45,Eugene,OR,Flash,20 minutes,Was looking at what seemed like a star in the sky. Then a bright flash low to the ground but far away from me lit up the sky. These bri
5/27/20 19:30,Salem,OR,Rectangle,3 minutes,Object was floating and moving and circling all at once defided logic in how it moved.
5/27/20 10:08,Salem,OR,Light,1 minute,fast flying object that disappeared
5/23/20 10:25,Portland,OR,Fireball,3,Orange orb with aura
5/18/20 21:45,Portland,OR,Circle,30 minutes,my house is approximately 1/4 mile from pdx(Portland airport) i am to the south of eastbound approach and can see aircraft taking off a
5/18/20 03:00,Prinville,OR,Unknown,>1 min. <2 min.,A bright white aura was observed at roughly 3 AM hovering above the Crooked River Prineville OR
5/15/20 21:30,Portland,OR,Light,10 seconds,Orange low flying orb.
5/10/20 23:10,Aloha,OR,Disk,5 seconds,I witnessed a yellow/orange plasma lit saucer flying west to east faster than a jet flying at 1000 ft from the ground with no sound an
5/10/20 23:00,Portland,OR,,Every Night,Stationary bright light every night that is not a star planet or known space station. Disappears as morning approaches. ((Venus??))
5/7/20 00:03,Chiloquin,OR,Oval,6 minutes,3 glowing lights above my house for 5-6 minutes. Low to the ground.
5/5/20 04:40,Oregon City,OR,Light,1:30,String of lights in the night sky but not exactly like star link.
5/3/20 20:07,South Beach,OR,Sphere,10 minutes,RockCreek waysideSouth BeachOregon. I was on the beach and could see two other people up beach about 500 yeards watching as well. Sup
5/2/20 21:45,Medford,OR,Light,5 mintes,bright light to close for modern aircraft
