date_time,city,state,shape,duration,summary
7/25/08 12:00,Southbury,CT,Other,8 minutes,"I was getting onto the highway by exit 15 in Southbury CT, when I thought I saw an air-balloon or a blimp in the distance. When I got a"
7/16/08 22:00,Oakville,CT,Unknown,,round bright object hovering in place for about a few seconds and then vanished extremely fast
7/15/08 02:45,Milford,CT,Triangle,1min,huge triangular object moving at great speed and very low over my house in Milford CT
7/4/08 22:00,Wallingford,CT,Fireball,5minutes,"orand fireball, levitates, descends then disapears"
7/2/08 23:45,Norwich,CT,Chevron,45 minutes,"20+ low-flying craft with red, green and white flashing lights"
6/28/08 02:30,Woodbridge,CT,Light,1-2 minutes,"Mystery Light over Woodbridge, CT 06/28/08"
6/26/08 20:45,Waterbury,CT,Sphere,5-10 min.,"Four bright white sphere's out of the north, south, east and west approximately the size of the full moon!"
6/24/08 23:36,Cromwell,CT,Light,5 - 10 seconds,blueish green ball of light fly in the sky below the clouds in a curved and crooked direction
6/24/08 23:30,Wallingford,CT,Oval,3 seconds,green fireball shaped object
6/21/08 22:00,Newtown,CT,Light,5 seconds,"bright star like light, shoots across sky, changes directions and then vanishes."
6/17/08 22:00,West Haven,CT,Sphere,6 seconds,"Green sphere/ball of light that moved quickly, it appeared quickly and vanished quickly.."
6/10/08 16:05,North Windham,CT,Cigar,3 min.,"Cigar shaped ufo , anyone in Windham area seen ufos??"
6/3/08 19:00,Brookfield,CT,Light,5 seconds,3 large bright lights quickly appearring and disappearing
5/28/08 21:00,Fairfield,CT,Light,5 minutes,Bright object in sky suddenly disappears
5/10/08 19:40,N.Windham/ Willimantic,CT,Chevron,15 secs.,V-shaped Ufo seen flying over N.Windham area
5/6/08 03:00,West Hartford,CT,Light,2 HIOURS,ONE BIG CENTER LIGHT TWO SMALL LIGHTS TO THE RIGHT AND ONE SMALL LIGHT TO THE LEFT AT TIMES THE BIG CENTER LIGHT APPEARED TO HAVE RED L
5/3/08 21:30,Meriden,CT,Other,4 minutes,"Brightly glowing, Fast object rose veritcally then flattened out and flew past my house at speeds double anything i've seen."
4/30/08 21:00,Trumbull,CT,Disk,20 minutes,"huge elongated dic with red/green flashing lights hovered over school field for over 20 minutes, appeared as though it might land."
4/30/08 21:00,Trumbull,CT,Disk,20 minutes,"very large elongated disc-shape with flashing red/green lights. hovering, made no sound, saw for 20 minutes."
4/28/08 20:00,Stamford,CT,Rectangle,3 hours,Two craft over pond with pilot and electronic equipment to make contact with lighted hollograms observed through digital camera.
4/25/08 17:00,Hartford,CT,Other,3 minutes,a silver bright object!
4/23/08 21:00,Berlin,CT,Sphere,1 minute,"Round orange hazy glow traveling from the south west going north east towards Hartford. about 2,000 ft. up with a speed of 200 miles pe"
4/19/08 20:15,Wallingford,CT,Formation,1 min,We saw an object that looked like a huge rock going perfectly north with no noise or trail behind it. It was tumbling but extremily fa
4/16/08 14:30,Branford,CT,Cylinder,30-60 sec.,"Incrediably fast object hovering then accelerating to tremendous speed, and then disappearing."
3/20/08 13:00,Glastonbury,CT,Cigar,13:00-13:05,Silver cigar shape in the air
3/16/08 02:00,West Haven,CT,Triangle,about 10 minutes,"the craft sat motionless in the air for about 10 minutes, and then shot off at incredible speed."
3/11/08 00:00,Willimantic/N. Windham,CT,Diamond,2 min,"people in N. Windham see lots of UFO, my friends also"
3/6/08 18:15,Quaker Hill,CT,Disk,6-8mins,It was a normal day when we say a strange plane or obect in the sky
2/24/08 22:15,Shelton,CT,Fireball,3 seconds,the object went from left to right in matter of three seconds.
2/19/08 11:00,Niantic,CT,Light,2 minutes,"Two strange lights hovered above the surface of a lake, broke the surface, and disappeared."
2/11/08 22:30,Winsted,CT,Sphere,5 seconds,Bright blue sphere traveling incredibly fast.
1/29/08 20:32,North Franklin,CT,Cross,25 seconds,amazingly low flying silent craft witnessed ct
1/27/08 11:35,Oxford,CT,Other,less than 1 min.,Gentleman phones air traffic control tower to inquire as to what he saw.
