date_time,city,state,shape,duration,summary
7/23/01 18:17,Washington D.C.,DC,Fireball,unknown,Ball of fire on the East Coast.
5/12/01 22:00,Washington D.C.,DC,Fireball,20 mn,I was on my way to Washinton D.C. Getting to the entrance to the city i was listening to my radio my friend was driving and i was jus
5/11/01 14:55,Washington D.C.,DC,Oval,15 minutes,Silver ball shape over DC.
11/9/00 08:47,Washington D.C.,DC,Disk,4 minutes,UFO appearing behind BBC correspondent on Breakfast News during US Election coverage (November 2000)
10/15/00 12:30,Washington D.C.,DC,Unknown,5 minutes,Unusual Contrail..had evenly spaced lines across the entire length of the contrail
10/15/00 12:00,Washington D.C.,DC,Unknown,unk,Observed unusual contrail very high above the Mall between the Museums. It ran North/Southwas white in color against the blue sky and
9/29/00 16:35,Washington D.C.,DC,Circle,~15 minutes,Saw dancing metallic balls high in the sky over the Mall that moved unlike any plane I've EVER seen before.
3/3/00 22:05,Washington D.C.,DC,Light,10 seconds,I observed two small lights cross the night sky from approximately Orion to the North Star. They appeared to be chasing one another.
1/1/00 01:00,Washington D.C.,DC,Cylinder,about 1 minute,Near end of 1AM fireworks while standing outside Metro station in DC observed at least 5 cylindrical things moving at high speed across
8/14/99 20:00,Washington D.C.,DC,Disk,2 minutes,Black motionless disk spotted in the evening above Washington D.C.
4/14/99 22:30,Washington D.C.,DC,Fireball,15 seconds,Intensely fast green glowing fireball crossed the sky from nw to se over the Washington DC beltway and went below the viewable horizon.
7/24/98 14:30,Washington D.C. (Capitol Hill),DC,Cigar,split second,Visiting the capital and city did not see object at all while taking the pictures object was unseen at the time. Took two pictures
7/28/97 13:00,Washington D.C.,DC,other,.23 secs,While on vacation in Washington DC standing in front of the White House my 8 yr old son captured something very strange on our video
7/4/97 23:00,Washington D.C.,DC,Other,30 seconds,elongated ad flattened 6 inch dome with 1 bright light hovers and darts like dragonfly D.C. Mall 7-4-97
7/4/97 23:00,Washington D.C.,DC,Other,30 seconds,"Elongated and flattened "" dome"" with 1 bright light hovers and darts like dragonfly D.C. Mall July 4th 1997"
10/15/95 22:00,Washington D.C.,DC,Light,10 Minutes,Million Man March had visitors?
5/1/88 13:00,Meppel (Netherlands),DC,Cone,1.5 seconds,Orange triangular cone like a sharp edged shuttle with flat triangular surfaces moving stopping and accelerating quickly.
6/6/74 20:30,Washington D.C.,DC,Disk,two minutes,Roiling red/orange disk traverses nation's capitol at supersonic speed near White House...never reported (1974).
4/4/62,Washington D.C. (area),DC,Sphere,total 30 to 40 minutes,"My brother.

At a family gathering in the early 1960s when my brother who served in a special part of the armed forces revealed tha"
6/1/55,Washington D.C.,DC,Formation,,Two fighter airplanes assigned to inspect a white-dot cluster suddenly disappear off radar and then the cluster also disappears.
7/13/53 21:00,Washington D.C.,DC,Light,3-5 min.,Four of us saw a ball of light come out of the sky circle a plane then shoot off out of sight.
7/17/52,Washington D.C.,DC,Unknown,long,http://www.washingtonpost.com/wp-dyn/articles/A31625-2002Jul19.html
