date_time,city,state,shape,duration,summary
7/8/19 12:00,Kiln,MS,Light,3 seconds,White/clear object flying over with white light.
6/24/19 01:15,Byram,MS,Oval,10 seconds,My husband had walked outside he said from being awakened by the outside Dog. He said the lighted object waa 10 feet above our rushest
6/13/19 04:10,Sumrall,MS,Light,11 seconds,Single constant white light observed traveling north to south over Sumrall MS at 4:10 am on 06-13-19.
6/11/19 12:00,Ackerman,MS,Changing,5 minutes,Object changing shape in the sky. ((anonymous report))
6/4/19 17:35,Fulton,MS,Cigar,5 minutes,50' foot wide cigar shaped silver craft stayed stationary then moved east to west very slowly.
5/20/19 11:00,Morton,MS,Cigar,3 seconds,I was in the red ligth in Morton when my eyes capture a white object flying low but very fast moving after I saw that I saw another
5/13/19 16:30,Olive Branch,MS,Egg,20 minutes,Reflecting object in the sky slow moving. ((anonymous report))
5/7/19 11:30,Lake City,MS,Other,1-2 seconds,Object was seen in the southwestern sky at approximately 6000 to 10000 feet. Clouds were sparse. Object appeared very briefly for 1
4/24/19 22:21,Long Beach,MS,Light,3 seconds,A bright green light came from the east qnd went down in the west
4/14/19 19:08,Luka,MS,Cross,All night,The crosses have a green light on the right and left bottom is red top is yellow like the ones in neramburg in 1564
4/9/19 20:44,D'Iberville,MS,Unknown,5 seconds,Transparent lights.
3/19/19 21:30,Ocean Springs,MS,Sphere,Mere seconds,Green orb object burned out in mid air and vanished.
3/15/19 23:31,hernando,MS,Circle,,Me and my family along with a friend of my sister are in are car and driving to the hotel. ((anonymous report))
2/24/19 05:00,Natchez,MS,Unknown,5 seconds,Tightly clustered lighted object traveling at very excessive rate of speed
1/20/19 03:00,Jackson (outskirts off interstate 2 passed),MS,Light,1 hour,I notice a large light in the sky with a smaller light below it in a oval-shaped slanted manner. ((anonymous report))
1/16/19 02:00,Baxterville,MS,Light,1 hour,Bright light rises from behind trees shines pulsating pink light into my bedroom then disappears behind treeline again.
1/9/19 01:40,Kiln,MS,Oval,20 minutes,Strange object sitting in sky. ((anonymous report))
12/31/18 21:47,Brandon,MS,Unknown,5 minutes,2 strange formations of continuous red-orange silent craft in the night sky.
12/30/18 22:10,South Enterprise (near),MS,Flash,2 minutes,Light flashing at regular intervals no seen source
