date_time,city,state,shape,duration,summary
9/11/15 18:45,East Providence,RI,Formation,2 minute,3 shimmering constant yellow lights moving across the sky changing configuration as they flew. One broke off left and up and flew out
9/11/15 18:30,Westerly,RI,Other,10 minutes,Hundreds of thousands of tiny white shimmery dots converging into clusters and going up into the sky. Lasted about 10 minutes.
9/9/15 18:30,Middletown,RI,Cylinder,10 seconds,Silver cylinder shaped object moving super fast from north to south followed by another identical object a minute or so after the first
9/8/15 10:00,Providence,RI,Disk,10 minutes,Saw a disc shaped ufo with a green glow with green and red flashing lights hovering slowly over the Providence River Bay area
9/5/15 23:00,Warwick,RI,Changing,4 hours,Every night I see a bright light star shape thing move across the sky. But last night was different. This one I watched for 4 hours.
8/25/15 21:00,Woonsocket,RI,Diamond,2 minutes,Flying low no sound lights flash in a diamond shape.moved from side to side then hoverd for a minute then took off
8/11/15 06:05,Cumberland,RI,Light,25 seconds,Morning UFO over Cumberland RI.
8/8/15 01:15,Groton Long Point,RI,Circle,20 minutes,Bright lime a star small moved fast then hovered.
8/2/15 18:40,Warwick,RI,Sphere,10 seconds,Bright reddish/orange self-illuminated sphere rising up from Warwick Pond in Warwick Rhode Island.
7/29/15 21:00,Bristol,RI,Sphere,30 seconds,Three purple/red objects with strobe traveling SE to ENE.
7/25/15 00:48,East Providence,RI,Fireball,3 minutes,Red and blue light UFO over Cranston Rhode Island landing vertically in Narragansett Bay.
7/17/15 00:00,Exeter,RI,Circle,5 minutes,((HOAX??)) A blue orb went down the street-a few minutes later it was seen flying past a house window.
7/12/15 22:00,Narragansett,RI,Fireball,5-10 minutes,Extremely bright reddish orange pod/egg-shaped obj. moving NE over Narragansett Bay near Ocean Rd; followed coast then E.
7/4/15 22:00,Johnston,RI,Fireball,20 minutes,10-12 single line formation yellowish/orange spheres flying overhead into the clouds then disappearing one by one.
7/4/15 21:00,Providence,RI,Formation,5-7 minutes,8 disc shaped crafts w/4 or 5 orange lights...they made no noise whatsoever and they should have if they were produced on this planet.
7/3/15 21:30,Pawtucket,RI,Light,~30 minutes,Possible UFO or military aircraft above McCoy Stadium after the Pawtucket Red Sox - Scranton Willkes-Barre Rail Riders baseball game.
6/26/15 01:05,Coventry,RI,Other,20 seconds,Driving down I-95 S coming home from a friend's passing exit 6a I took a picture with my phone of the moon because it was eluminingat
6/24/15 09:46,Providence,RI,Light,5 minutes,I seen a bright blue light that seemed to get dim then glow red then started moving at a slow pace then 2 other pulsating lights coming
6/5/15 22:50,South Kingstown,RI,Light,2 seconds,At the above time and date a bright light blueish-white streaked overhead going S to N. ((NUFORC Note: Possible meteor?? PD))
