date_time,city,state,shape,duration,summary
4/27/20 10:14,Indianapolis,IN,Formation,10 seconds,15 glowing objects in a strait line disappeared one after another. ((Starlink satellites?))
4/26/20 23:30,Palmyra,IN,Other,~1.5 minute,Dogs scratching and whimpering at door. Observed a dark craft the size of a barge over pond in the field. Object was two stories still
4/26/20 22:10,Indianapolis,IN,Sphere,:60,Dozens of white orbs traveling in single file. ((Starlink satellites?))
4/26/20 22:08,Lebanon,IN,Formation,45 sec,((NUFORC Note: Witness provides no information. PD))
4/26/20 22:00,Greencastle,IN,Light,A long line of lights in,We watched at least 20 perfectly. ((Starlink satellites?))
4/26/20 21:10,Valparaiso,IN,Formation,3 minutes,Straight line formation of 30 bright objects traveling east. ((Starlink satellites?))
4/26/20 13:04,Mt. Vernon,IN,,,MADAR Node 119
4/24/20 16:13,Oaklandon,IN,,,MADAR Node 87
4/20/20 03:29,Princeton,IN,Triangle,7 mins,Triangular object with blue lights on corners red light in center viewed with binoculars.
4/14/20 23:15,Carmel,IN,Oval,40 minutes,It was a light that was slowly fading into the dark and when I used my Phone and recorded when I zoomed in it just disappeared and when
4/13/20 20:49,Newburgh,IN,,,MADAR Node 142
4/13/20 12:11,Newburgh,IN,,,MADAR Node 142
4/11/20 09:45,Spiceland,IN,Light,30 mins,Lights crossing the night sky one after another... Then disappearing. All in a straight line. ((Starlink satellites?))
4/6/20 20:15,New Middletown,IN,Sphere,45 minutes,Observed spherical ball of &quot;energy&quot; at dusk with binoculars.
4/6/20 01:11,Santa Claus,IN,,,MADAR Node 114
4/5/20 00:25,Mt. Vernon,IN,,,MADAR Node 119
4/2/20 00:01,Mt. Vernon,IN,,,MADAR Node 119
3/31/20 06:30,South Bend,IN,Circle,20 seconds,Bright lights in shape of a ball vanishes.
3/30/20 14:00,Shelburn,IN,Oval,5 minutes,While viewing my security monitor watching a floating orb in the sky 2 black or dark flying objects appeared and began flying in perf
3/30/20 01:00,South Bend,IN,Flash,Few seconds,Gf and I witnessed 3 brilliant red flashes on the sw horizon in the black of night
3/29/20 22:03,Shelbyville,IN,Sphere,5 minutes,I saw one and then another one and there was 14 evenly spaced disappeared in the same spot. ((Starlink satellites))
3/29/20 21:44,Mooresville,IN,Light,6 minutes,Lights following each other one after the other same distance apart very slowly with no sound. ((Starlink satellites))
3/29/20 21:00,Noblesville,IN,Light,1 minute,Series of star-like lights traveling the same path and then disappearing
3/29/20 20:35,Evansville,IN,Circle,5 minutes,"10-12 satellites? in formation 10 degrees apart easterly. ((""Starlink"" satellites??))"
3/25/20 21:24,Santa Claus,IN,Light,,Blue light reported over Lake Noelle. ((MUFON REPORT))
3/25/20 21:24,Santa Claus,IN,Light,,Blue light moving up and down over Lake Noel.
3/25/20 20:40,Indianapolis,IN,Fireball,6 minutes,3 pulsating reddish fireballs in Indianapolis skies
3/23/20 21:00,Madison,IN,Light,5 minutes,One light moving across the sky. Then another one started behind it a ways. Then a third ((Starlink satellites))
3/21/20 01:25,Mt. Vernon,IN,,,MADAR Node 119
3/18/20 12:30,Martinsville,IN,Light,15 minutes,Lights in the sky not a drone or plane...or weather balloon!
3/15/20 20:20,Cedar lake,IN,Light,10 minutes,I was throwing garbage away. I always look up at the sky when I seen multiple lights fallowing each other. ((Starlink satellites))
3/14/20 14:00,East Chicago,IN,Cylinder,1 minute,((HOAX??)) This object was seen headed North from the southern tip of lake Michigan in the city of east chicago indiana.
3/13/20 04:19,Mt. Vernon,IN,,,MADAR Node 119
3/9/20 18:55,Chennai,IN,Circle,>minutes,When the event occurs Am back from office break to floor as usual i look up on sky ((Spacelink satellites))
3/5/20 21:14,McCordsville,IN,Unknown,4 seconds,Translucent or Cloaked UFO visible against night sky.
3/5/20 20:15,Selma,IN,Light,45 mins and still happeni,"Long line of lights and disappeared. ((""Starlink"" satellites??))"
3/5/20 20:13,Greenfield,IN,Light,5 minutes,"Multiple moving objects each appearing as a single light evenly spaced in a straight line.. ((""Starlink"" satellites??))((anonymous))"
3/4/20 22:00,Dillsboro,IN,Cigar,2 minutes,Hovering close to highway 50. Then took off slowly then faster.white flashing lights this thing was huge and it was square. No way it
2/24/20 22:30,Santa Claus,IN,,,MADAR Node 114
2/24/20 00:26,Mt. Vernon,IN,,,MADAR Node 119
2/22/20 21:53,Selma,IN,Circle,2-3 minutes,Blinking red green and blue obj. in sky moving erratically. Orange diamond shaped &quot;portal&quot; with blue streaks of light comi
2/22/20 08:30,Terre Haute,IN,Triangle,3min,Large triangle craft easily as big as an aircraft carrier.
2/18/20 05:21,Newburgh,IN,,,MADAR Node 142
2/16/20 22:30,Avon,IN,Other,2-3 seconds,Large blue flash coming from the sky.
2/14/20 20:50,Sheridan,IN,Changing,~1 hour,Bright unmoving light in night sky. ((NUFORC Note: Possibly a sighting of Venus?? PD))
2/14/20 18:00,Ekin,IN,Light,30 minutes,Bright starlike changing colors silent fast moving disc shaped in binoculars
2/14/20 00:25,Mt. Vernon,IN,,,MADAR Node 119
2/13/20 21:00,Cedar lake,IN,Circle,2 hours,Spinning light in sky.
2/11/20 00:25,Mt. Vernon,IN,,,MADAR Node 119
2/7/20 05:05,Newburgh,IN,,,MADAR Node 142
2/4/20 17:38,Oaklandon,IN,,,MADAR Node 87
2/4/20 00:20,Mishawaka,IN,,10 seconds,Bright light outside bedroom window loud noises window rattled sounded like a jet plane
2/1/20 08:44,Santa Claus,IN,,,MADAR Node 114
1/29/20 18:14,Newburgh,IN,,,MADAR Node 142
1/27/20 11:23,Fishers,IN,,,MADAR Node 84
1/27/20 05:25,Newburgh,IN,,,MADAR Node 142
1/25/20 07:23,Spencerville,IN,,,MADAR Node 81
1/23/20 12:57,Mt. Vernon,IN,,,MADAR Node 119
1/22/20 06:44,Evansville,IN,,,MADAR Node 153
1/20/20 17:57,Lowell,IN,Light,30 minutes,Super bright spherical light hovered in one spot no sound creepy as hell not a drone.
1/20/20 07:04,Fishers,IN,,,MADAR Node 84
1/19/20 13:05,Evansville,IN,,,MADAR Node 153
1/19/20 05:06,Newburgh,IN,,,MADAR Node 142
1/19/20 01:26,Santa Claus,IN,,,MADAR Node 114
1/18/20 19:51,Mt. Vernon,IN,,,MADAR Node 119
1/16/20 10:20,Greenwood,IN,Changing,A couple minutes,Changing Light
1/14/20 14:20,Newburgh,IN,,,MADAR Node 142
1/11/20 04:42,Oaklandon,IN,,,MADAR Node 87
1/9/20 05:23,Newburgh,IN,,,MADAR Node 142
1/9/20 00:25,Mt. Vernon,IN,,,MADAR Node 119
1/8/20 15:52,Spencerville,IN,,,MADAR Node 81
1/8/20 05:12,Newburgh,IN,,,MADAR Node 142
1/7/20 19:23,Evansville,IN,Changing,5 minutes,UFO was SPYING on me form my backyard!!
1/7/20 19:00,Evansville,IN,Unknown,2 minutes,Saw a white orb disappear and reappear possibly using a stealth technology
1/7/20 14:33,Evansville,IN,,,MADAR Node 153
1/3/20 22:50,Fort Wayne,IN,Disk,5-7 minutes,I was driving my children and my granddaughter and her friend home. We were traveling East on Vance Avenue. The closer we got to Wal
1/3/20 02:31,Santa Claus,IN,,,MADAR Node 114
12/29/19 20:11,Evansville,IN,,,MADAR Node 153
12/29/19 06:24,Newburgh,IN,,,MADAR Node 142
12/27/19 17:06,Norris City,IN,,,MADAR Node 115
12/24/19 06:15,Vincennes,IN,Triangle,5-10 seconds,Two triangle shaped craft spotted trailing plane on Christmas eve
12/23/19 23:42,Lawrence,IN,Disk,1 minute,Slowly flying sphere had alternating blinking lights.
12/22/19 19:45,Monticello,IN,Changing,15 minutes,Eight light objects appeared in a perfectly straight line 45 degrees off the horizon. ((NUFORC Note: Starlink satellites? PD))
12/22/19 19:45,Rochester,IN,Formation,5 minutes,Space crafts were flying in a straight line in the distance disappearing above one by one. Several planes were seen flying toward it.
