date_time,city,state,shape,duration,summary
5/7/14 04:24,Reno,NV,Light,55 minutes,((HOAX)) BRIGHT LIGHT/S OVER EST RENO IN SAT MORNING.
5/3/14 22:02,Henderson,NV,Fireball,20 seconds,Very Strange Red Sphere Over Henderson Nevada.
4/30/14 21:10,Las Vegas,NV,Light,1 minute,Initially saw an extremely bright light low in the sky below plane level moving in a west to east direction not fast.
4/28/14 21:30,Tonopah,NV,Fireball,3 hours,Fireballs southwest/southeast Tonopah.
4/24/14 20:30,Henderson/Las Vegas,NV,Sphere,5-10 minutes,I looked into the sky and saw two solid white circular lights moving at the same speed in the same direction.
4/20/14 18:20,Las Vegas,NV,Light,5 seconds,Jones and 215 bright light flying object way up high for about 5 secs went up in a flash and disappeared.
4/20/14 06:10,Las Vegas,NV,Light,5 seconds,Brightest white light about twice as high as airliner hovering about 5 secs and disappeared in a flash
4/16/14 20:20,Las Vegas,NV,Unknown,5 minutes,UFO Captured Over North Las Vegas.
4/15/14 21:00,I-95 (4 miles S of Hwy 163),NV,,1 minute,In April 2014 I was traveling north bound on Highway 95 in my pickup truck about four miles from Highway 163 going up a hill to Laug
4/14/14 20:00,Las Vegas,NV,Other,3-5 minutes,Morning sighting of bright white-metal barrel-shaped object fly's overhead with incredible speed and disappears into a pinpoint.
4/14/14 19:00,Ashe Fork,NV,Light,Seconds,Four lights appeared for a few seconds and then suddenly disappeared in sequence near Ashe Fork NV on April 14 2014.
4/11/14 00:30,Henderson,NV,Flash,5 seconds,Green light shoots across northern Henderson sky.
4/5/14 21:15,Henderson,NV,Fireball,5 minutes,2 red orb craft traveling horizontally south of Henderson NV in an east to southeast direction.
4/2/14 19:20,Reno,NV,Circle,50 minutes,Bright cicularobject/light moving slowly in center of sky then slowly eastward
3/24/14 23:00,Las Vegas,NV,Flash,50 minutes,Two hovering bright lights flashing red green and white in the sky.
3/15/14 23:31,Logandale,NV,Light,10 minutes,I was photographing Jupiter I had taken ten photos within a ten second range. I went to look back at the images and seen a light diff
3/13/14 22:20,Henderson,NV,Light,30 minutes,Lights above mountains south of Henderson.
2/22/14 19:02,Las Vegas,NV,Light,1 minute,Ufo in Vegas with video.
2/20/14 23:55,Las Vegas,NV,Other,1+ hour,Bright flashing prism light in the north west sky over las vegas
2/15/14 20:45,Las Vegas,NV,Fireball,2 minutes,Las Vegas ball of fire 2/15/2014.
2/10/14 23:00,Las Vegas (north of),NV,Sphere,2 minutes,3 orange spheres over north Las Vegas floating and make a formation.
2/10/14 22:30,Las Vegas,NV,Fireball,30 minutes,42 fireballs seen over n las vegas in 30 min with fighter jets present.
2/8/14 19:00,Boulder City,NV,Cigar,10 minutes,Saw 12 orange light emitting crafts flying overhead. 4 in formation it seems and the rest following? idk.. lived here most of my life.
2/7/14 04:10,Henderson,NV,Oval,1.5 seconds,Blue halow apears and leaves at incredible speeds.
2/6/14 18:30,Las Vegas,NV,Circle,20 seconds,Dark circular object moving to the west from the Las Vegas Strip.
2/6/14 05:54,Las Vegas,NV,Formation,6-10 minutes,White shadowy lights flying in circular patterns.
2/4/14 19:50,North Las Vegas,NV,Circle,3 minutes,Turquoise orb pulsing in North Las Vegas neighborhood.
2/1/14 19:15,Mesquite,NV,Sphere,3 minutes,Large white sphere on the Mesa in Mesquite Nevada.
1/31/14 23:30,Tonopah,NV,Oval,90 minutes,We seen 1-3-4-5 Egg/Oval Shaped with very bright lights in the sky and heard voices at night.
1/31/14 21:40,Sparks,NV,Light,1 minute,Right orange lights appearing to get closer. There was no sound. Then all of a sudden after about a minute the light got smaller then d
1/28/14 21:10,Las Vegas,NV,Light,10 seconds,White light ball speeds off and leaves colored trail.
1/21/14 23:00,Overton,NV,Triangle,10 minutes,Very bright horseshoe shape orange lights all of a sudden appear and disappear just as quick.
1/17/14 02:18,Las Vegas,NV,Light,3 minutes,Blue strobe light floating in red rock around 02:17am.
1/1/14 00:01,Henderson,NV,Sphere,4 minutes,2 round balls of fire floating west to east across the sky then up and out.
1/1/14 00:00,Las Vegas,NV,Circle,2 minutes,9 orbs observed at New Years in Las Vegas.
12/31/13 22:25,Elko,NV,Fireball,3 minutes,Three orange fireballs spotted by witness in Elko Nevada.
12/31/13 00:15,Las Vegas,NV,Circle,2 minutes,4 red/Orange balls in a kite tail formation over the road.
12/29/13 13:44,Stateline,NV,Rectangle,~1 minute,Rectangular flashing lights above stateline Nevada!
12/28/13 11:00,Carson City,NV,Diamond,10 minutes,Flaming craft falling; got video.
12/21/13 20:50,Sparks,NV,Circle,2-3 seconds,On a crystal clear winter night I watched a bright blue ball descend at about a 35-degree angle west of our house.
12/17/13 17:00,Las Vegas,NV,Teardrop,10 minutes,Unknown crafts shadow passenger jet.
12/11/13 16:50,Reno,NV,Oval,30+ minutes,Bright Oval object moving slowly over Reno area Early December 2013
12/8/13 19:20,Henderson,NV,Triangle,~45 seconds,Shadow like triangle no lights or sound larger and faster than a commercial jet.
12/5/13 06:00,Reno,NV,Triangle,5 minutes,s meadows ufo sighting.
11/25/13 19:00,Lund/Hiko/Ash Springs/Alamo,NV,Unknown,~1 minute,"One hoax ""UFO"" and one possible test plane over Hiko/Ash Springs/Alamo area."
11/17/13 17:00,Reno,NV,Circle,1 hour,Lights seen hovering over rural Nevada community witnessed by nearly a dozen residents.
11/10/13 23:05,Las Vegas,NV,Oval,30 seconds,Two silent blue lights followed by a hellicopter.
10/22/13 14:30,Northwest Reno,NV,Cylinder,1-2 hours,Strange cylinder shape changing colors and moving fast in sky.
10/14/13 19:00,Las Vegas,NV,Unknown,19:05,Didnt look Friendly thats all I can say.
10/12/13 18:00,Las Vegas,NV,Triangle,,Right the sun was going down i stepped onto roof as i did every evening not at same times but this day was at this time and i laid back
10/7/13 21:09,Las Vegas,NV,Other,15 seconds,"""Y"" shaped UFO sighted from voodoo lounge at Rio hotel roof traveling fast with no illumination in a SE direction."
10/7/13 07:40,Carson City,NV,,3 seconds,No object seen; however while driving down Carson River Road my driving lights went off on their own for approximately 3 seconds. It
10/2/13 14:15,Las Vegas,NV,Cigar,10 minutes,High flying object trails in front and back elongated bright shape in the middle.
9/27/13 17:45,Las Vegas,NV,Light,10 minutes,Never seen this before
9/24/13 04:14,Las Vegas,NV,Fireball,3-5 seconds,Fireball streaked from above at 45 degree angle and then disappeared about 500 ft from the ground.
9/23/13 21:23,Las Vegas,NV,Light,5 minutes,3 pulsating lights observed near the Las Vegas valley by 2 witnesses on Sept. 23 2013 @ 9:23 PM MST.
8/27/13 22:15,Las Vegas,NV,Fireball,10 minutes,Fireballs over Las Vegas.
8/13/13 02:00,Las Vegas,NV,Changing,2 hours,8/13/13 Three UFOs were spotted over Las Vegas each object changed shape.
8/7/13 11:00,Las Vegas,NV,Sphere,15 minutes,Strange object seen flying low over summerlin very bright spheremoving from west to north.
8/3/13 22:00,Las Vegas,NV,Light,45 minutes,Line of 9 light orbs hovered over.Las Vegas NV 8/3/13.
7/28/13 00:00,Dog Bone Lake (near),NV,,,"This is an observation I noticed in Dog Bone Lake NV while viewing satellite images.

google earth dog bon"
7/28/13 00:00,North Las Vegas,NV,Triangle,5-15 minutes,Triangular shaped aircrafts with a glowing fireball affect in the sky that can hover and glide.
7/17/13 21:05,Ash Springs (near),NV,Light,10 minutes,What seemed to be a satellite suddenly reversed course as a second object separated from it.
7/16/13 19:40,Sparks,NV,Unknown,3 minutes,Twenty or so little white balls in the sky flying around together. Too high for birds to fly.
7/15/13 14:00,Lake Tahoe area,NV,Sphere,1 minute,Shiny white/silver round object near Mt Rose (lake tahoe area)
7/11/13 22:00,Baker,NV,Light,5-10 seconds,Ball of light hovering behind trees in Grerat Basin National Park.
6/30/13 00:00,Las Vegas,NV,Fireball,15 minutes,Sam Boyd orange fiery ufo.
6/25/13 21:11,Las Vegas,NV,Light,10 minutes,Huge bright lights shaped like actual stars.
