date_time,city,state,shape,duration,summary
1/25/18 00:00,Glendive,MT,Unknown,10 minutes,2 objects hovering then moving at unusualy high speeds then stopping again.
1/24/18 21:15,Polson,MT,Light,5-10 minutes,It was a orange light that seemed to not move much but all of a sudden it was gone. It was too big and too bright to be a star or plan
1/24/18,Malmstrom AFB,MT,,,Sketchy report of an object half an acre in size over launch facility. Power outage reported. ((anonymous report))
1/20/18 23:15,Great Falls,MT,Unknown,10 seconds,Bluish white light seen over Great Falls Mt.
1/1/18 19:40,Bozeman,MT,Unknown,4 minutes,Two orange-red lights moving independently in southern sky. ((anonymous report))
12/21/17 02:25,Billings,MT,Light,2-3 minutes,Bright red orb moving locations & stopping. Billings MT.
12/13/17 22:30,Billings,MT,Light,30 minutes,Sighting in Billings MT with shooting stars.
12/9/17 20:45,Laurel,MT,Other,10 minutes,On Saturday 12/9/17 around 845 pm myself and family were outside and saw flashing red lights in a single line formation around a mile a
12/9/17 20:30,Anaconda,MT,Flash,3 minutes,Red lights blinking.
12/9/17 20:30,Livingston,MT,Light,15 minutes,12 red flashing lights in a line flying at about 3000 ft. above ground level W to E slowly. No blue lights visible. No sound
12/9/17 20:23,Helena,MT,Other,10 minutes,A line of about 30 flashing red lights heading southeast. ((anonymous report))
12/9/17 20:18,Billings,MT,Formation,10 minutes,Line of lights moving from north to south blinking looked to be at least one mile in length.
12/9/17 20:00,Bozeman,MT,Formation,3 minutes,Line of approximately 2 dozen blinking red lights moving W to E over Gallatin Valley Montana.
12/9/17 20:00,Dillon,MT,Disk,10 minutes,Very large object with blinking red lights in the northern sky above our field.
12/9/17 19:50,Divide,MT,Chevron,5 minutes,Vertical red flashing lights in zig-zag formation. ((anonymous report))
12/9/17 18:30,Billings,MT,Circle,2 minutes,Flashing lights. no noise.
12/9/17 18:00,Townsend,MT,Circle,15 minutes,10 flashing lights red in color with the center one white rotating counter clockwise. Moving west to east.
11/23/17 19:45,Montana City,MT,Triangle,5 minutes,Large triangle with orange lights in corners.
11/22/17 20:23,Helena,MT,Circle,2-5 minutes,Red balls of light on the night of November 22nd 2017.
11/11/17 08:03,Missoula,MT,Circle,2 minutes,My friend and I looked up and saw a blueish grey circle it would fly in a small circle then disappear. ((anonymous report))
11/11/17 07:30,Missoula,MT,Oval,4 hours,I was sitting in my grammas apartment when someone told us to come look outside i was the first one behind him he said to look up in th
11/11/17 00:00,Livingston,MT,Sphere,15 minutes,Sphere like object pulsating red blue and green intermittently. ((NUFORC Note: Witness later reports object was star Sirius. PD))
11/10/17 18:00,Missoula,MT,Light,1.5 hours,Saw 2 lights moving in a half circle motion. One very close behind the other and once they reached the half circle point they made a d
11/6/17 23:50,Helena,MT,Circle,40 seconds,((HOAX??)) I seen a dim orange circle flying over Helena around 10:30 pm. ((anonymous report))
10/24/17 22:00,Great Falls,MT,Other,5 minutes,Bright gold light appears stationary over Great Falls suddenly moves away; large platform with red lights.
10/22/17 20:04,Bozeman,MT,Light,15,Lights in SW Bozeman. ((anonymous report))
10/14/17 16:00,Polson,MT,Sphere,Unknown,Multiple spheres photographed over Flathead Lake in no Montana.
10/12/17 20:00,Billings,MT,Light,5 minutes,Brilliant White Light Expanded and Dimmed
10/7/17 00:45,Kalispell,MT,Formation,30 minutes,I have been witnessing low flying craft for the past couple of months. 2 or 3 crafts that are formation in nature.
9/11/17 06:00,Missoula,MT,Changing,7 minutes,On my way home from the airport I noticed a vertical bright blue light in the sky. It changed to a horizontal line flashing red and gr
9/7/17 22:00,Billings,MT,Egg,1 hour,Glowing egg-shaped UFO with Flashing Lights. ((anonymous report))
8/23/17 21:00,Bozeman,MT,Unknown,15-20 minutes,Two invisible crafts flying above Montana.
8/14/17 17:00,Missoula,MT,Oval,4-5 minutes,White oval ufo seen near Mt. Jumbo.
