date_time,city,state,shape,duration,summary
When leaving saw bright white light in the shape of a triangle in the same direction the dogs were facing. ((anonymous report)),7/12/19,,,,
7/3/19 04:15,Huntingtown,MD,Light,5 minutes,I saw bright light(s) over the Chesapeake Bay. No sound; no visible craft. There was either more than one light or the light moved qui
7/3/19 00:00,Huntington,MD,Flash,2-3 seconds,My friend and I were traveling from Solomon's Island on or about 12:00 a.m. and suddenly we saw a bright green light on the side of our
6/23/19 20:00,Frederick,MD,Circle,3 seconds,We were driving on our country road with very open area sky above a golf course there aren’t any street lights in the area. The sky wa
6/22/19 21:00,Baltimore,MD,Triangle,10 minutes,I noticed unusually bright red lights hovering silently over Baltimore last evening. The bright red lights appeared to be in triangula
6/21/19 00:00,Suitland,MD,Triangle,10 minutes,We saw a spacecraft flying towards the moon thats when we glimpsed at the object a little harder because planes dont fly that close too
6/18/19 17:00,Ocean City,MD,Rectangle,3 minutes,Black rectangle never saw it move.
6/13/19 21:30,Catonsville,MD,Triangle,10 minutes,Large black triangular craft with white lights flying overhead.
6/1/19 20:00,Lothian,MD,Triangle,2 minutes,Large triangle object Disappeared in Lothian Md.
5/19/19 23:00,Gaithersburg,MD,Triangle,10 seconds,triangular fireball with a black line running through the middle
4/27/19 21:30,Hebron,MD,Oval,15 minutes,5 crafts- Hebron Maryland at 9:30 pm on April 27. 2019
4/20/19 21:45,Nottingham,MD,Unknown,30 seconds,Color changing lights.
4/2/19 04:00,Chestertown,MD,Triangle,45 seconds,Large slow moving triangular craft with white lights on tri-tips and pink plasma like round light underneath
3/30/19 00:45,Edgewood,MD,Triangle,3 seconds,Saw a triangle shaped craft over the river between midnight and 1 am
3/28/19 06:20,Liberty Town,MD,Light,30 seconds,Mysterious light North of New Windsor Rd MD.
3/25/19 22:10,Crofton,MD,Light,5-7 seconds,Object with Red and blue lights hovering and erratic flight movement near BWI airport. ((anonymous report))
3/23/19 16:00,Baltimore,MD,Light,3 minutes,White light turned very bright 2 times ...then blinked out. ((anonymous report))
3/11/19 23:00,Forest Hill,MD,Light,1 hour,A stationary object very bright emitting a spectrum of colors with radiating points.
2/15/19 17:30,Columbia,MD,Other,2 hours,5:30 p.m. I was walking my dog when I felt the shadow of my head and looked up and this brown rock shaped like a baked potato with hier
2/5/19 22:45,Oxon Hill,MD,Circle,5 minutes,((HOAX??)) Strange. ((anonymous report))
1/30/19 06:00,Baltimore,MD,Triangle,<1 minute,3 distinct objs Solid white lights in Triangle formation traveling same speed. At high alt. traveling NE above city. ((anonymous))
1/28/19 18:00,Bel Air,MD,Disk,20 seconds,Was walking into a building and looked up. I thought it was an airplane at first then noticed the shape and excess of lights.
1/27/19 22:30,Hampstead,MD,Fireball,~2 minutes,Fireball like object spotted silently moving intelligently overhead appeared to pulsate.
1/26/19 20:30,Hagerstown,MD,Other,1-2 minutes,Four parentheses shaped lights in sky
1/15/19 22:45,West Ocean City,MD,Triangle,1 minute,I saw something that was about double the size of a hang glider and about 150-200 ft off the ground made no noise and was moving
1/11/19 19:00,Abingdon,MD,Circle,15 seconds,Two round bright white lights glided over and close to my house. They where side by side. ((anonymous source))
1/10/19 18:20,Nottingham,MD,Triangle,10 seconds,Triangular sort of shaped object with one light on each side of what I would call wings like on a plane. The object was dark and hoveri
1/9/19 06:30,Annapolis,MD,Fireball,3-5 seconds,06:30am 01/09/2019 I was driving to work on Rt 50 west bound on the Severn River Bridge I looked to my left towards the Naval Academy
1/9/19 06:30,Crumpton,MD,Fireball,30 seconds,Had a block shape like a barn.
,,,,,
Maybe 20 miles away? Fell rather slowly Not like a meteor. I'm certain it hit the ground. It was hu,1/11/19,,,,
1/1/19 00:30,Lothian,MD,Fireball,30 seconds,Explosion and fireball experienced by entire community
12/26/18 22:30,Dunkirk,MD,Oval,5 seconds,Round UFO in the distant sky hovering then dropped straight down behind the tree line at incredible speed. ((anonymous report))
12/14/18 03:15,Centreville,MD,Light,45 minutes,Hovering light in the sky with disappearing lights toward the ground and shadows.
11/28/18 05:35,Upper Marlboro,MD,,,
5 seconds,A bright flash no noise accompanied light duration of approximately 3-5 seconds. ((anonymous report)),11/30/18,,,
11/21/18 03:00,Westminster,MD,Rectangle,1-2 minutes,Large Square 4 lights on each corner flying smoothly
11/14/18 19:30,White Hall,MD,Cigar,5 minutes,Large White Lights Over Baltimore County.
11/3/18 23:00,Baltimore,MD,Flash,~5 seconds,Flash about 5 seconds South Western Sky Baltimore.
10/25/18 20:15,Centreville,MD,Unknown,3 minutes,Two white lights spread widely apart. Assumed this was the back since it was moving in other direction. ((anonymous report))
10/23/18 20:32,Hagerstown,MD,Light,3 seconds,White ball with mist pause then flyoff at tremendous speed.
10/12/18 20:00,Baltimore Highlands,MD,Oval,,
Light in the sky over I-295 S.,11/9/18,,,,
10/4/18 21:00,Laurel,MD,Circle,3 seconds,Blue orb in sky.
10/4/18 20:00,Stevensville,MD,Light,4 minutes,White ball of light with bluish purple lights on the sides. Made no noise.
10/4/18 02:04,Hyattsville,MD,Diamond,10 minutes,Smooth electric engine sound flying above home but louder. ((anonymous report))
9/22/18 21:30,Baltimore,MD,Other,5 minutes,It was late in the evening and sometimes I go on my roof and try to see the stars when it's clear I then noticed a star that seemed to
