date_time,city,state,shape,duration,summary
10/25/14 23:30,Omaha,NE,Fireball,2-3 seconds,Green streak of light came down to earth thought to be a meteorite then slowed down blinking red light before disappearing near groun
10/3/14 21:00,Omaha,NE,Formation,15 seconds,Saw vehicles decelerate from FTL flight then split into formation
9/21/14 00:30,Omaha,NE,Unknown,10 minutes,Red light in southwest.
9/16/14 23:15,Omaha,NE,Triangle,30 minutes,Flashing green red white lights moving unpredictably.
9/16/14 07:40,Omaha,NE,Triangle,45 seconds,Originally I was a little skeptical about Aliens and UFO's but I definitely seen something unusual over downtown Omaha around 7:40 A.M
9/4/14 23:20,Neligh,NE,Circle,2-3 minutes,Circular object with light on all sides and would disappear at times.
9/4/14 23:20,Neligh,NE,Circle,2-3 minutes,I was running south of town at the park and was running west. I then saw a circular object with lights all around the sides of it.
8/31/14 22:30,Scribner,NE,Teardrop,1 second,Round metal craft with red light trail flew across highway 50 feet in front of moving car at just above windshield height.
8/30/14 10:00,Ogallala,NE,Sphere,5 minutes,3 Sphereical Craft With Bright Red/Orange Corona In Formation Observed Over Ogallala Nebraska
8/28/14 20:30,Enders,NE,Unknown,20 seconds,Bright blue light moving across land to northeast.
8/24/14 12:45,Lincoln,NE,Light,45 seconds,Sky lighting up ball of light shot towards ground.
8/17/14 18:00,Omaha,NE,Light,10 minutes,Light Sighting.
8/3/14 22:00,Omaha,NE,Unknown,2 minutes,Glowing lights sometimes all at once hovering close to humans on ground was very quiet maybe less than 100 miles from ground.
8/1/14 14:00,Hooper,NE,Cigar,10 minutes,Very large; shaped like airplane; no noise. Moving maybe 20 mph. No wings or tail.
7/24/14 23:00,Ogallala,NE,Formation,5:00,Facing east on sandy beach. Three bright lights flying in triangle formation drifted across the sky above the damn flying S to N.
7/12/14 23:00,Lincoln,NE,Light,120 minutes,Bright flashing followed by red glowing pairs.
6/30/14 03:00,Lincoln,NE,Other,2 minutes?,Dark S-shaped UFO descended from below the clouds all the way to the ground out of sight behind houses.
6/16/14 00:15,Omaha,NE,Light,3 minutes,High very bright steady light moving in a very strange square pattern then disappearing.
